dataset_config,audio_column,label,n_words,raw_mean_flux,refined_mean_flux,percent_reduction
single_sentence_500,audio__original,Natural (LibriSpeech),5,13.562496483325958,7.321340446220711,46.017752297877216
single_sentence_500,audio__original,Natural (LibriSpeech),4,22.87473201751709,17.235646642686334,24.65202814403438
single_sentence_500,audio__original,Natural (LibriSpeech),4,49.10243788175285,3.006133216113085,93.87783306533095
single_sentence_500,audio__original,Natural (LibriSpeech),6,31.355678502392646,10.627920041481653,66.1052780577825
single_sentence_500,audio__original,Natural (LibriSpeech),5,6.212466077506543,0.8632613644935191,86.10436896196299
single_sentence_500,audio__original,Natural (LibriSpeech),5,29.81174480021,9.366423280443996,68.58143210598658
single_sentence_500,audio__original,Natural (LibriSpeech),5,30.57853967919946,23.55855623553507,22.957222670903455
single_sentence_500,audio__original,Natural (LibriSpeech),7,14.364055728273732,11.921967702520694,17.001382283320662
single_sentence_500,audio__original,Natural (LibriSpeech),5,12.949330538883805,2.1917180196382104,83.07466155831767
single_sentence_500,audio__original,Natural (LibriSpeech),5,23.131561189889908,14.0848556779325,39.109792191248395
single_sentence_500,audio__original,Natural (LibriSpeech),5,32.97033869670704,15.817749622301198,52.024303517752394
single_sentence_500,audio__original,Natural (LibriSpeech),7,5.910722278707128,3.5615242925497506,39.74468559654989
single_sentence_500,audio__original,Natural (LibriSpeech),6,40.35794953412066,6.044784212795396,85.02207301764717
single_sentence_500,audio__original,Natural (LibriSpeech),4,22.141672156751156,10.98312438314315,50.396138532860014
single_sentence_500,audio__original,Natural (LibriSpeech),5,15.713672238588334,6.59330810457468,58.04094673437709
single_sentence_500,audio__original,Natural (LibriSpeech),6,26.758853410681088,6.142232042737305,77.04598194672434
single_sentence_500,audio__original,Natural (LibriSpeech),4,42.25957417115569,49.17089093429968,-16.354440144504135
single_sentence_500,audio__original,Natural (LibriSpeech),4,61.41814210101438,10.387718208830847,83.0868895517123
single_sentence_500,audio__original,Natural (LibriSpeech),5,13.415722646191716,17.269126799423248,-28.72304574905167
single_sentence_500,audio__original,Natural (LibriSpeech),5,20.710129590332507,8.158766491524876,60.60494717844069
single_sentence_500,audio__original,Natural (LibriSpeech),4,11.178723532706499,2.1953608140029246,80.36125674295657
single_sentence_500,audio__original,Natural (LibriSpeech),6,43.57898290579518,2.2776730029533305,94.77345993164415
single_sentence_500,audio__original,Natural (LibriSpeech),7,3.818245923944882,1.2644898683398165,66.88296423208412
single_sentence_500,audio__original,Natural (LibriSpeech),6,47.546467979749046,48.1498195885797,-1.2689725114547648
single_sentence_500,audio__original,Natural (LibriSpeech),5,4.3647728958516385,1.1955166047642707,72.60987837647836
single_sentence_500,audio__original,Natural (LibriSpeech),6,83.32167398929596,35.84954707945386,56.974523718691344
single_sentence_500,audio__original,Natural (LibriSpeech),4,4.885846138349734,1.7172018144046888,64.85354295285487
single_sentence_500,audio__original,Natural (LibriSpeech),5,8.604065650794656,5.965308172785444,30.668727844556848
single_sentence_500,audio__original,Natural (LibriSpeech),4,6.146032867953181,4.756767067941837,22.604268962753086
single_sentence_500,audio__original,Natural (LibriSpeech),5,4.845859773829579,3.4489595174789427,28.826675173200396
single_sentence_500,audio__original,Natural (LibriSpeech),4,33.209897466003895,10.036809948273003,69.77765451234102
single_sentence_500,audio__original,Natural (LibriSpeech),6,7.315101240140696,3.8887932260210314,46.838832459600575
single_sentence_500,audio__original,Natural (LibriSpeech),5,65.07344401376322,4.404607328231213,93.23132900834382
single_sentence_500,audio__original,Natural (LibriSpeech),6,19.37083316842715,14.5257632623252,25.012191597411583
single_sentence_500,audio__original,Natural (LibriSpeech),6,12.940883576249083,10.123818886311104,21.768719835392456
single_sentence_500,audio__original,Natural (LibriSpeech),5,19.35639049001038,7.625234349328093,60.60611427908839
single_sentence_500,audio__original,Natural (LibriSpeech),4,54.09594011306763,6.418363034725189,88.13522230816218
single_sentence_500,audio__original,Natural (LibriSpeech),5,7.928758716583252,3.0786582604050636,61.170993210249264
single_sentence_500,audio__original,Natural (LibriSpeech),4,25.919251706451178,1.0569722871296108,95.92205709061217
single_sentence_500,audio__original,Natural (LibriSpeech),5,27.47643263498321,13.538325934874592,50.727497580462874
single_sentence_500,audio__original,Natural (LibriSpeech),5,43.75010993010365,10.484866086807596,76.03465201902692
single_sentence_500,audio__original,Natural (LibriSpeech),7,39.43970870958375,29.71541675647521,24.656094761535496
single_sentence_500,audio__original,Natural (LibriSpeech),6,67.16652118352552,42.991941546245165,35.992007939827396
single_sentence_500,audio__original,Natural (LibriSpeech),4,5.29422143924603,0.8407377933217504,84.11970857340106
single_sentence_500,audio__original,Natural (LibriSpeech),5,64.85347982048988,23.393744124099612,63.92831319329057
single_sentence_500,audio__original,Natural (LibriSpeech),4,79.951893449208,12.101264100537719,84.86431830632574
single_sentence_500,audio__original,Natural (LibriSpeech),7,20.26489013288353,18.149119396022538,10.440573440009736
single_sentence_500,audio__original,Natural (LibriSpeech),4,20.292198496870697,0.43800515960901976,97.84150958469796
single_sentence_500,audio__original,Natural (LibriSpeech),4,21.639227290594135,15.284300134640944,29.367625149514794
single_sentence_500,audio__original,Natural (LibriSpeech),5,23.75085393115878,15.013061875104905,36.78938063187174
single_sentence_500,audio__original,Natural (LibriSpeech),4,17.509238372556865,2.084841510572005,88.09290577801667
single_sentence_500,audio__original,Natural (LibriSpeech),6,54.70605834790816,4.651356065122248,91.49754852462313
single_sentence_500,audio__original,Natural (LibriSpeech),4,48.69810128444806,0.9719800671937264,98.0040698886465
single_sentence_500,audio__original,Natural (LibriSpeech),7,16.215694061347417,4.9649050278323035,69.38209977908431
single_sentence_500,audio__original,Natural (LibriSpeech),4,7.598685098695569,3.1825154532998567,58.11755044506076
single_sentence_500,audio__original,Natural (LibriSpeech),4,18.772130069322884,10.305956710511964,45.099694747194434
single_sentence_500,audio__original,Natural (LibriSpeech),4,94.2558569163084,25.25281471107155,73.20822754442304
single_sentence_500,audio__original,Natural (LibriSpeech),4,7.007952006533742,1.0880331748485332,84.47430613345918
single_sentence_500,audio__original,Natural (LibriSpeech),5,25.834310978651047,12.426459248363972,51.89939743841844
single_sentence_500,audio__original,Natural (LibriSpeech),5,31.051434703543784,25.10319068773824,19.156100426904562
single_sentence_500,audio__original,Natural (LibriSpeech),5,10.779349565505981,3.091324703709688,71.32178815684802
single_sentence_500,audio__original,Natural (LibriSpeech),5,9.454211175441742,5.272773756168317,44.22830569022116
single_sentence_500,audio__original,Natural (LibriSpeech),6,42.67078469016335,23.09034664522518,45.8872228085647
single_sentence_500,audio__original,Natural (LibriSpeech),4,7.4151988710675925,2.5629261430086836,65.43685223320665
single_sentence_500,audio__original,Natural (LibriSpeech),4,64.98752355575562,23.04756130487658,64.5354061151398
single_sentence_500,audio__original,Natural (LibriSpeech),5,28.558938966691493,16.751242734119295,41.345010213242176
single_sentence_500,audio__original,Natural (LibriSpeech),4,38.86197598092258,19.394494906258995,50.09390434552327
single_sentence_500,audio__original,Natural (LibriSpeech),4,10.693315163254738,1.9468195703811944,81.79405038887268
single_sentence_500,audio__original,Natural (LibriSpeech),4,15.080132492817938,5.685300360899419,62.2994004621173
single_sentence_500,audio__original,Natural (LibriSpeech),5,32.05102801640751,6.446289104409516,79.88741858417289
single_sentence_500,audio__original,Natural (LibriSpeech),4,45.13554248679429,14.114262131392024,68.72916253189699
single_sentence_500,audio__original,Natural (LibriSpeech),4,16.095868438482285,4.7471484488633,70.50703746115535
single_sentence_500,audio__original,Natural (LibriSpeech),5,30.434852838516235,13.635071677714587,55.19915358204399
single_sentence_500,audio__original,Natural (LibriSpeech),5,7.90167533941567,0.5590531962225214,92.92487767203222
single_sentence_500,audio__original,Natural (LibriSpeech),4,44.6228030504617,12.991034202545336,70.88700548942562
single_sentence_500,audio__original,Natural (LibriSpeech),4,48.1934794485569,7.470896369733964,84.49811788810847
single_sentence_500,audio__original,Natural (LibriSpeech),4,55.66073362529278,1.6389043366652913,97.05554664856132
single_sentence_500,audio__original,Natural (LibriSpeech),7,146.12636778290783,49.74611339531839,65.95678510997855
single_sentence_500,audio__original,Natural (LibriSpeech),4,27.07603281675256,0.42034712800523266,98.44753058599798
single_sentence_500,audio__original,Natural (LibriSpeech),4,17.60360222682357,1.4495475217700005,91.76561988226906
single_sentence_500,audio__original,Natural (LibriSpeech),4,29.941212946549058,0.9021482639946043,96.98693481254378
single_sentence_500,audio__original,Natural (LibriSpeech),5,8.001264399290084,7.675659570097923,4.069417193875643
single_sentence_500,audio__original,Natural (LibriSpeech),4,29.206902027130127,7.307910851202905,74.978822319414
single_sentence_500,audio__original,Natural (LibriSpeech),4,54.25445048045367,14.503354717977345,73.26789859718053
single_sentence_500,audio__original,Natural (LibriSpeech),6,9.27269914249579,5.439089343883097,41.34297618957213
single_sentence_500,audio__original,Natural (LibriSpeech),6,15.829806960498294,4.621657015290111,70.8040848077112
single_sentence_500,audio__original,Natural (LibriSpeech),6,4.599506226678689,1.5414572469890118,66.48646243703206
single_sentence_500,audio__original,Natural (LibriSpeech),4,8.505896319169551,6.384397653397173,24.941506293595463
single_sentence_500,audio__original,Natural (LibriSpeech),5,66.75334493153932,22.3180572076948,66.56638370618928
single_sentence_500,audio__original,Natural (LibriSpeech),4,42.124701583758,18.880367377307266,55.17981928069738
single_sentence_500,audio__original,Natural (LibriSpeech),6,58.99124757448832,43.83009338875612,25.70068409993905
single_sentence_500,audio__original,Natural (LibriSpeech),6,52.64308444658915,35.147481090699635,33.234381191398995
single_sentence_500,audio__original,Natural (LibriSpeech),4,10.3761505484581,6.411408452317119,38.21014428833767
single_sentence_500,audio__original,Natural (LibriSpeech),7,28.206633819001063,18.398241407038377,34.77335322925127
single_sentence_500,audio__original,Natural (LibriSpeech),4,34.314361430704594,12.63830257114023,63.16905795649912
single_sentence_500,audio__original,Natural (LibriSpeech),5,35.341107262670995,14.91839647218585,57.78741067362258
single_sentence_500,audio__original,Natural (LibriSpeech),5,34.06151727735996,11.719382775831036,65.59347993690027
single_sentence_500,audio__original,Natural (LibriSpeech),5,80.45644826889038,87.98414737582206,-9.356240884228006
single_sentence_500,audio__original,Natural (LibriSpeech),6,34.76200439738265,25.50304628617596,26.635282607305083
single_sentence_500,audio__original,Natural (LibriSpeech),5,38.81836043894291,3.6161656022071837,90.68439377316047
single_sentence_500,audio__original,Natural (LibriSpeech),5,12.248007184825838,4.886149599868804,60.10657467671723
single_sentence_500,audio__original,Natural (LibriSpeech),5,13.914708597958088,10.53516693096608,24.287548986027193
single_sentence_500,audio__original,Natural (LibriSpeech),6,13.705942040619751,3.8263900904372954,72.08225396622008
single_sentence_500,audio__original,Natural (LibriSpeech),5,8.676078075170517,8.410367114841938,3.0625699541478304
single_sentence_500,audio__original,Natural (LibriSpeech),4,25.884460561850574,10.45594276546035,59.6053286856181
single_sentence_500,audio__original,Natural (LibriSpeech),5,7.6478158086538315,8.393960901908576,-9.756316207438594
single_sentence_500,audio__original,Natural (LibriSpeech),6,10.175098160902659,20.34421302968015,-99.9411967134808
single_sentence_500,audio__original,Natural (LibriSpeech),4,21.460787176794838,9.097690683091429,57.607842582174264
single_sentence_500,audio__original,Natural (LibriSpeech),5,45.838637011358514,6.43828533841297,85.95445729152549
single_sentence_500,audio__original,Natural (LibriSpeech),5,32.31443956680596,9.846154619962908,69.53017056165481
single_sentence_500,audio__original,Natural (LibriSpeech),4,11.64795482007321,5.184569868608378,55.4894404322922
single_sentence_500,audio__original,Natural (LibriSpeech),6,14.60541677599152,12.770782560730973,12.561327371885275
single_sentence_500,audio__original,Natural (LibriSpeech),6,27.874855484178017,14.468995798453156,48.0930195076137
single_sentence_500,audio__original,Natural (LibriSpeech),5,45.7815126542002,5.856863302174406,87.2069248860062
single_sentence_500,audio__original,Natural (LibriSpeech),5,18.061257576942445,8.938579512410797,50.509650425327735
single_sentence_500,audio__original,Natural (LibriSpeech),6,10.40502373687923,6.2764129266142845,39.67901385588993
single_sentence_500,audio__original,Natural (LibriSpeech),6,21.235916386273555,1.2693538251308685,94.02260866900309
