dataset_config,audio_column,label,sample_idx,boundary_idx,flux_raw,flux_mid,flux_refined,boundary_refined
single_sentence_1k,audio__original,Original TTS,337,1,4.439441680908203,1.1048312187194824,4.439441680908203,False
single_sentence_1k,audio__original,Original TTS,337,2,7.197301864624023,0.00557476794347167,7.197301864624023,False
single_sentence_1k,audio__original,Original TTS,337,3,2.694453477859497,15.860461235046387,2.694453477859497,False
single_sentence_1k,audio__original,Original TTS,337,4,0.8488206267356873,7.199553489685059,0.8488206267356873,False
single_sentence_1k,audio__original,Original TTS,337,5,2.853935718536377,6.258719444274902,2.853935718536377,False
single_sentence_1k,audio__original,Original TTS,338,0,0.6600721478462219,0.32373180985450745,0.47984427213668823,True
single_sentence_1k,audio__original,Original TTS,338,1,65.25684356689453,14.420239448547363,65.25684356689453,False
single_sentence_1k,audio__original,Original TTS,338,2,91.58104705810547,75.7375717163086,147.21905517578125,False
single_sentence_1k,audio__original,Original TTS,338,3,14.93553352355957,0.1110880896449089,0.7957028746604919,False
single_sentence_1k,audio__original,Original TTS,338,4,15.466523170471191,28.51224136352539,15.466523170471191,True
single_sentence_1k,audio__original,Original TTS,338,5,9.895052909851074,0.8920113444328308,9.895052909851074,False
single_sentence_1k,audio__original,Original TTS,338,6,57.5451774597168,18.379150390625,8.945500373840332,False
single_sentence_1k,audio__original,Original TTS,339,0,2.6322269439697266,22.315643310546875,1.4511876106262207,True
single_sentence_1k,audio__original,Original TTS,339,1,31.294981002807617,18.85542106628418,10.390986442565918,False
single_sentence_1k,audio__original,Original TTS,339,2,2.335975170135498,0.6089223623275757,2.335975170135498,False
single_sentence_1k,audio__original,Original TTS,339,3,19.969850540161133,4.93494176864624,19.969850540161133,True
single_sentence_1k,audio__original,Original TTS,339,4,1.17815101146698,0.4121830463409424,0.18763378262519836,True
single_sentence_1k,audio__original,Original TTS,339,5,1.0792042016983032,2.3186750411987305,0.7206540703773499,False
single_sentence_1k,audio__original,Original TTS,340,0,0.5239101052284241,19.886960983276367,0.2995937466621399,True
single_sentence_1k,audio__original,Original TTS,340,1,34.50164031982422,144.42800903320312,57.30191421508789,False
single_sentence_1k,audio__original,Original TTS,340,2,2.3887510299682617,0.7360079288482666,2.3887510299682617,True
single_sentence_1k,audio__original,Original TTS,340,3,6.872156620025635,6.183565139770508,0.5368046760559082,True
single_sentence_1k,audio__original,Original TTS,340,4,4.090096473693848,21.535173416137695,4.090096473693848,True
single_sentence_1k,audio__original,Original TTS,341,0,2.3563411235809326,0.14727714657783508,0.17771536111831665,True
single_sentence_1k,audio__original,Original TTS,341,1,5.497885227203369,0.8124092221260071,2.724485397338867,False
single_sentence_1k,audio__original,Original TTS,341,2,12.156765937805176,31.4219970703125,23.789966583251953,False
single_sentence_1k,audio__original,Original TTS,341,3,1.5684629678726196,1.0269885063171387,0.8835590481758118,False
single_sentence_1k,audio__original,Original TTS,341,4,2.57258939743042,2.2367191314697266,2.2367191314697266,True
single_sentence_1k,audio__original,Original TTS,341,5,12.332536697387695,0.2939092516899109,0.32392552495002747,True
single_sentence_1k,audio__original,Original TTS,341,6,0.18887203931808472,0.0005662545445375144,0.09365126490592957,True
single_sentence_1k,audio__original,Original TTS,341,7,1.0295453071594238,0.1890212595462799,0.6278019547462463,True
single_sentence_1k,audio__original,Original TTS,341,8,16.684356689453125,63.74415969848633,16.684356689453125,False
single_sentence_1k,audio__original,Original TTS,342,0,0.9127947688102722,0.06051760911941528,0.06580246239900589,True
single_sentence_1k,audio__original,Original TTS,342,1,0.6865744590759277,0.021264750510454178,0.2737381160259247,False
single_sentence_1k,audio__original,Original TTS,342,2,0.10823861509561539,2.6648030281066895,0.10823861509561539,True
single_sentence_1k,audio__original,Original TTS,342,3,9.407602310180664,6.338321685791016,9.407602310180664,False
single_sentence_1k,audio__original,Original TTS,342,4,0.03136967867612839,0.11237645894289017,0.03136967867612839,False
single_sentence_1k,audio__original,Original TTS,343,0,0.07358855754137039,0.03552667796611786,0.10932876914739609,False
single_sentence_1k,audio__original,Original TTS,343,1,61.04997253417969,27.877046585083008,61.04997253417969,True
single_sentence_1k,audio__original,Original TTS,343,2,6.451809406280518,2.7831614017486572,6.451809406280518,False
single_sentence_1k,audio__original,Original TTS,343,3,1.4068940877914429,16.221384048461914,2.3329150676727295,False
single_sentence_1k,audio__original,Original TTS,343,4,1.4720162153244019,0.04140816256403923,0.4563091993331909,True
single_sentence_1k,audio__original,Original TTS,343,5,2.0822339057922363,3.730694055557251,2.0822339057922363,True
single_sentence_1k,audio__original,Original TTS,344,0,0.013293794356286526,0.008882302790880203,175.99591064453125,False
single_sentence_1k,audio__original,Original TTS,344,1,19.67240333557129,131.0164337158203,42.97727584838867,False
single_sentence_1k,audio__original,Original TTS,344,2,40.53702926635742,13.603342056274414,40.53702926635742,True
single_sentence_1k,audio__original,Original TTS,344,3,215.43313598632812,41.02920913696289,137.2866973876953,True
single_sentence_1k,audio__original,Original TTS,344,4,0.039674241095781326,54.3827018737793,0.039674241095781326,False
single_sentence_1k,audio__original,Original TTS,344,5,59.69623565673828,3.4316043853759766,2.2693469524383545,False
single_sentence_1k,audio__original,Original TTS,345,0,1.298230528831482,0.36975550651550293,0.36975550651550293,True
single_sentence_1k,audio__original,Original TTS,345,1,8.659481048583984,18.608631134033203,4.472917079925537,False
single_sentence_1k,audio__original,Original TTS,345,2,1.2272799015045166,81.93340301513672,6.16511344909668,False
single_sentence_1k,audio__original,Original TTS,345,3,49.67152404785156,27.506685256958008,27.506685256958008,False
single_sentence_1k,audio__original,Original TTS,345,4,15.976354598999023,1.2998136281967163,15.976354598999023,False
single_sentence_1k,audio__original,Original TTS,345,5,19.976139068603516,6.2658796310424805,6.2658796310424805,False
single_sentence_1k,audio__original,Original TTS,346,0,0.786467969417572,0.6198232769966125,0.3267197906970978,True
single_sentence_1k,audio__original,Original TTS,346,1,18.772403717041016,5.939285755157471,18.772403717041016,False
single_sentence_1k,audio__original,Original TTS,346,2,1.3305927515029907,2.713228940963745,0.1489100605249405,False
single_sentence_1k,audio__original,Original TTS,347,0,0.11929644644260406,0.005886990111321211,0.010819115675985813,True
single_sentence_1k,audio__original,Original TTS,347,1,0.6925438642501831,0.2465234398841858,0.6925438642501831,False
single_sentence_1k,audio__original,Original TTS,347,2,3.2430078983306885,10.339665412902832,3.2430078983306885,False
single_sentence_1k,audio__original,Original TTS,347,3,1.5998411178588867,15.691839218139648,3.2036519050598145,False
single_sentence_1k,audio__original,Original TTS,348,0,0.10707435011863708,0.037192847579717636,0.10707435011863708,False
single_sentence_1k,audio__original,Original TTS,348,1,5.489772319793701,1.391083836555481,5.489772319793701,False
single_sentence_1k,audio__original,Original TTS,348,2,8.428223609924316,51.00209045410156,8.428223609924316,True
single_sentence_1k,audio__original,Original TTS,348,3,12.900003433227539,10.239100456237793,9.664904594421387,False
single_sentence_1k,audio__original,Original TTS,349,0,0.19947549700737,0.009539201855659485,0.0008506560698151588,True
single_sentence_1k,audio__original,Original TTS,349,1,78.68376922607422,30.761947631835938,53.07183837890625,False
single_sentence_1k,audio__original,Original TTS,349,2,2.9687142372131348,0.10853204876184464,0.4907039999961853,True
single_sentence_1k,audio__original,Original TTS,349,3,1.2441322803497314,3.6290411949157715,1.2441322803497314,False
single_sentence_1k,audio__original,Original TTS,350,0,2.7967913150787354,0.8600572347640991,2.737255811691284,True
single_sentence_1k,audio__original,Original TTS,350,1,1.183756947517395,0.5386462807655334,0.5386462807655334,True
single_sentence_1k,audio__original,Original TTS,350,2,0.32362714409828186,0.8501150012016296,0.1995166391134262,False
single_sentence_1k,audio__original,Original TTS,350,3,0.4695729613304138,0.492461621761322,0.4695729613304138,False
single_sentence_1k,audio__original,Original TTS,350,4,0.9352185130119324,0.623752236366272,0.5597177147865295,False
single_sentence_1k,audio__original,Original TTS,350,5,10.176258087158203,0.5378120541572571,2.8235225677490234,False
single_sentence_1k,audio__original,Original TTS,350,6,2.3954484462738037,12.56131649017334,2.3954484462738037,False
single_sentence_1k,audio__original,Original TTS,350,7,7.796202659606934,3.0873897075653076,2.235625743865967,False
single_sentence_1k,audio__original,Original TTS,350,8,12.673711776733398,25.422651290893555,12.673711776733398,False
single_sentence_1k,audio__original,Original TTS,351,0,10.699817657470703,0.10362092405557632,0.10950061678886414,True
single_sentence_1k,audio__original,Original TTS,351,1,183.09152221679688,194.59730529785156,183.09152221679688,False
single_sentence_1k,audio__original,Original TTS,351,2,5.041812419891357,28.674205780029297,5.041812419891357,False
single_sentence_1k,audio__original,Original TTS,351,3,17.877431869506836,0.3367376923561096,17.877431869506836,False
single_sentence_1k,audio__original,Original TTS,351,4,22.91692543029785,0.05032273009419441,0.16633284091949463,True
single_sentence_1k,audio__original,Original TTS,351,5,0.32330459356307983,3.451537847518921,0.32330459356307983,False
single_sentence_1k,audio__original,Original TTS,352,0,0.2799285352230072,0.20157569646835327,0.15662916004657745,True
single_sentence_1k,audio__original,Original TTS,352,1,0.8209616541862488,0.12962472438812256,0.35658594965934753,False
single_sentence_1k,audio__original,Original TTS,352,2,0.1280645728111267,0.03724448382854462,0.16695770621299744,False
single_sentence_1k,audio__original,Original TTS,352,3,55.41340637207031,121.0007095336914,3.3708274364471436,True
single_sentence_1k,audio__original,Original TTS,353,0,3.7833073139190674,0.1475328654050827,1.110804796218872,True
single_sentence_1k,audio__original,Original TTS,353,1,23.041885375976562,14.354990005493164,14.354990005493164,False
single_sentence_1k,audio__original,Original TTS,353,2,8.934420585632324,0.572490394115448,2.2582411766052246,False
single_sentence_1k,audio__original,Original TTS,353,3,64.66339111328125,5.953685283660889,30.052576065063477,True
single_sentence_1k,audio__original,Original TTS,353,4,0.5382975935935974,0.5465626120567322,0.25747689604759216,False
single_sentence_1k,audio__original,Original TTS,353,5,0.28636178374290466,1.983232021331787,0.24444660544395447,False
single_sentence_1k,audio__original,Original TTS,354,0,2.9316763877868652,0.05321959778666496,2.9316763877868652,True
single_sentence_1k,audio__original,Original TTS,354,1,22.888286590576172,29.938716888427734,22.888286590576172,False
single_sentence_1k,audio__original,Original TTS,354,2,8.447084426879883,1.4443011283874512,8.447084426879883,False
single_sentence_1k,audio__original,Original TTS,354,3,3.639768362045288,113.7487564086914,3.639768362045288,False
single_sentence_1k,audio__original,Original TTS,354,4,5.900712966918945,4.678699016571045,5.900712966918945,False
single_sentence_1k,audio__original,Original TTS,355,0,0.2670915722846985,129.40614318847656,0.08470337837934494,False
single_sentence_1k,audio__original,Original TTS,355,1,52.29598617553711,1.5510010719299316,52.29598617553711,False
single_sentence_1k,audio__original,Original TTS,355,2,9.168946266174316,3.495347499847412,6.639909744262695,False
single_sentence_1k,audio__original,Original TTS,355,3,15.519511222839355,14.28790283203125,15.519511222839355,True
single_sentence_1k,audio__original,Original TTS,355,4,4.296812057495117,0.5966967344284058,0.674224853515625,False
single_sentence_1k,audio__original,Original TTS,356,0,14.809014320373535,7.368283271789551,36.288124084472656,False
single_sentence_1k,audio__original,Original TTS,356,1,15.751382827758789,49.06948471069336,14.868563652038574,False
single_sentence_1k,audio__original,Original TTS,356,2,10.629730224609375,0.09322946518659592,2.247643232345581,False
single_sentence_1k,audio__original,Original TTS,356,3,4.293550491333008,8.066265106201172,3.1475391387939453,False
single_sentence_1k,audio__original,Original TTS,356,4,7.939279556274414,154.8795166015625,40.202877044677734,False
single_sentence_1k,audio__original,Original TTS,357,0,0.032689861953258514,4.994887351989746,0.032689861953258514,True
single_sentence_1k,audio__original,Original TTS,357,1,79.86456298828125,2.9845073223114014,61.6195182800293,True
single_sentence_1k,audio__original,Original TTS,357,2,0.47792738676071167,4.6920976638793945,0.47792738676071167,False
single_sentence_1k,audio__original,Original TTS,358,0,13.228515625,34.34157180786133,13.228515625,True
single_sentence_1k,audio__original,Original TTS,358,1,29.96116828918457,19.416654586791992,29.96116828918457,True
single_sentence_1k,audio__original,Original TTS,358,2,30.210830688476562,30.39224624633789,49.49089431762695,False
single_sentence_1k,audio__original,Original TTS,358,3,4.389951705932617,3.9526073932647705,3.941138744354248,False
